Laia aka Chat-Noi,Vietam Batch 50/100,1590,2015,75,Face,2.75,Tiitaio,Vietam
Laia aka Chat-Noi,Cuba Batch 59/100,1590,2015,75,Face,3, ,Cuba
Laia aka Chat-Noi,Peu Batch 51/100,1590,2015,75,Face,3.25, ,Peu
Laia aka Chat-Noi,Ivoy Coast Batch 56/100,1594,2015,75,Face,3, ,Ivoy Coast
Laia aka Chat-Noi,Sao Tome Batch 151,1638,2015,75,Face,3.5,Foasteo,Sao Tome
Laia aka Chat-Noi,Bahia Batch 148,1642,2015,75,Face,3.25, ,Bazil
Laia aka Chat-Noi,Lam Dog Batch 153,1642,2015,75,Face,3.75,Tiitaio,Vietam
Laia aka Chat-Noi,Cuba,1434,2014,70,Face,2.75, ,Cuba
Laia aka Chat-Noi,Tiidad-Tobago,1438,2014,68,Face,2.75, ,Tiidad-Tobago
Lajedo do Ouo,Catogo,927,2012,70,Bazil,3.5,Foasteo (Catogo),Bazil
Lake Champlai (Callebaut),Tazaia,327,2009,75,U.S.A.,2.5, ,Tazaia
L'Amouette,Rugoso,1784,2016,80,U.S.A.,3.5,Tiitaio,Nicaagua
L'Amouette,Caeeo Supeio,833,2012,75,U.S.A.,3,Tiitaio,Veezuela
L'Amouette,Rio Caibe,833,2012,75,U.S.A.,3,Tiitaio,Veezuela
L'Amouette,Bled,853,2012,72,U.S.A.,3,Ciollo,"Peu, Ecuado, Veezuela"
Lettepess,La Masica Batch 7 FHIA,1952,2017,70,U.S.A.,3.5, ,Hoduas
Lettepess,Maya Mt Batch 18 Heiloom,1952,2017,70,U.S.A.,3.25, ,Belize
Lettepess,Libeia,1728,2016,70,U.S.A.,3.25, ,Libeia
Lettepess,Beiamo,1562,2015,70,U.S.A.,3.25, ,Bolivia
Lettepess,Sa Jua Estate Ga Couva,1562,2015,70,U.S.A.,3.5,Tiitaio,Tiidad
Lettepess,Sa Ades,1566,2015,70,U.S.A.,3, ,Costa Rica
Lettepess,La Red Guacoejo,1566,2015,70,U.S.A.,3.25, ,Domica Republic
Lettepess,Kokoa Kamili,1566,2015,70,U.S.A.,3.5, ,Tazaia
Lettepess,Maaua,1371,2014,70,U.S.A.,3.5,Foasteo (Nacioal),Peu
Levy,Sambiao,1231,2014,71,Filad,3.5,Ciollo,Madagasca
Lilla,Madagasca,1856,2016,70,Filad,3,Tiitaio,Madagasca
Lillie Belle,Pefect Illusio,855,2012,65,U.S.A.,3.5,Ciollo,Peu
Lillie Belle,Bolivia Wild Thig,903,2012,68,U.S.A.,3.5,Ciollo,Bolivia
Lillie Belle,La Selva,903,2012,68,U.S.A.,3.75, ,Peu
Lillie Belle,Puple Haze,947,2012,75,U.S.A.,2.75, ,"Veezuela, Dom. Rep."
Lillie Belle,The Othe Oe Gad Cu,947,2012,74,U.S.A.,3, ,Domiica Republic
Lillie Belle,Wild Thig,947,2012,68,U.S.A.,3.5,Ciollo,Bolivia
Lidt & Spugli,Excellece (US Vesio),157,2007,85,Switzelad,3, , 
Loiza,Pueto Rico,1049,2013,65,Pueto Rico,2.5, ,Pueto Rico
Loohaa,Haleiwa O'ahu; Loohaa E. Kaahiku,1383,2014,70,U.S.A.,3.75, ,Hawaii
Loohaa,Haleiwa E O'ahu 2014,1395,2014,65,U.S.A.,3.25, ,Hawaii
Loohaa,Haleiwa E O'ahu 2014,1395,2014,75,U.S.A.,3.75, ,Hawaii
Loohaa,Opaeula Estate O'ahu Nee CG Exclusive,1093,2013,71,U.S.A.,3, ,Hawaii
Loohaa,Opaeula Estate O'ahu Ele'ele,1097,2013,72,U.S.A.,3, ,Hawaii
Loohaa,Hawaiia Cow Koa Vailla,1097,2013,70,U.S.A.,3.5, ,Hawaii
Love Ba,Nicaagua,1502,2015,75,U.S.A.,2, ,Nicaagua
Luke,Selva,552,2010,46,Colombia,2.75, ,"Colombia, Ecuado"
Luke,Macodo,552,2010,60,Colombia,3, ,"Colombia, Ecuado"
Luke,Misteio,552,2010,58,Colombia,3, ,"Colombia, Ecuado"
Luke,Satade,552,2010,65,Colombia,3.5, ,Colombia
achu Picchu Tadig Co.,Peu,721,2011,70,Peu,1.5, ,Peu
achu Picchu Tadig Co.,Peu,552,2010,55,Peu,2.25, ,Peu
adecasse (Ciaga),Madagasca,284,2008,67,Madagasca,3.5,Tiitaio,Madagasca
adecasse (Ciaga),Madagasca,284,2008,70,Madagasca,3.75,Tiitaio,Madagasca
adecasse (Ciaga),Madagasca,284,2008,63,Madagasca,4,Tiitaio,Madagasca
adecasse (Ciaga),Madagasca,288,2008,75,Madagasca,3.5,Tiitaio,Madagasca
ade,Guadalcaal,1940,2017,73,U.S.A.,3.5, ,Solomo Islads
ade,Pueto Rico,1085,2013,70,U.S.A.,2.75, ,Pueto Rico
ade,Bazil,1085,2013,70,U.S.A.,3.5, ,Bazil
ade,Choobua Koa,1089,2013,70,U.S.A.,2.75, ,Hawaii
ade,Xocuusco Chiapas Pichucalco,1089,2013,70,U.S.A.,2.75, ,Mexico
ade,Hamakua Coast Kokoleka,991,2012,70,U.S.A.,3.25, ,Hawaii
ade,Ciollo Hawaii,995,2012,70,U.S.A.,3.25,Ciollo,Hawaii
ade,Kaua'i,995,2012,70,U.S.A.,3.5, ,Hawaii
ade,Domiica,672,2011,70,U.S.A.,2.5, ,Domiica Republic
ade,Upala,693,2011,70,U.S.A.,2.75, ,Costa Rica
ade,Chiapas Tiple Cacao,607,2010,72,U.S.A.,2.75, ,Mexico
aglio,Afica,300,2008,75,Italy,2, ,Tazaia
aglio,Ecuado,308,2008,70,Italy,3,Foasteo (Nacioal),Ecuado
aglio,Cuba,308,2008,70,Italy,3.25,Ciollo,Cuba
aglio,Sato Domigo,308,2008,70,Italy,3.75,"Bled-Foasteo,Ciollo",Domiica Republic
ajai,Ecuado,531,2010,70,Italy,2, ,Ecuado
alagasy (Chocolateie Robet),Sambiao 2006,184,2007,75,Madagasca,2.75,Tiitaio,Madagasca
alagasy (Chocolateie Robet),Moa Moa 2006,184,2007,73,Madagasca,3.5,Tiitaio,Madagasca
alagos,Davao Mt. Talamo foothills,1121,2013,65,Philippies,3.5,Tiitaio,Philippies
alie Kai (Guittad),O'ahu N. Shoe Waialua Estate w/ ibs,502,2010,55,U.S.A.,3.5, ,Hawaii
alie Kai (Guittad),O'ahu N. Shoe Waialua Estate,311,2009,55,U.S.A.,2.75,Bled,Hawaii
almo,Chuao,1856,2016,70,Swede,3, ,Veezuela
aa,Ecuado,1446,2015,74,U.S.A.,2.5, ,Ecuado
aa,Peu,1219,2014,74,U.S.A.,2.5, ,Peu
aa,Veezuela,1219,2014,74,U.S.A.,2.75, ,Veezuela
aa,Coacado,821,2012,74,U.S.A.,3.75, ,Domiica Republic
aifesto Cacao,Colombia,1331,2014,70,Colombia,2.75, ,Colombia
aoa,Makham Valley,1522,2015,72,U.S.A.,3.5, ,Papua New Guiea
aoa,Coto Bus,1522,2015,72,U.S.A.,3.75, ,Costa Rica
aoa,Waiahole O'ahu,1089,2013,72,U.S.A.,3.75, ,Hawaii
aoa,Libeia #174,1003,2012,72,U.S.A.,3.25, ,Libeia
aoa,Hamakua Hawaiia Cow #176,1007,2012,72,U.S.A.,2.75, ,Hawaii
aoa,Piua,1007,2012,72,U.S.A.,3, ,Peu
aoa,Oahu Wiwad #151 Mauawili distict,1007,2012,72,U.S.A.,3.25, ,Hawaii
aufaktua Czekolady,Johe,1844,2016,70,Polad,3.75, ,Nicaagua
aufaktua Czekolady,Peu,1848,2016,70,Polad,3.5, ,Peu
aufaktua Czekolady,Pocelaa,1255,2014,70,Polad,3.75,Ciollo,Veezuela
aufaktua Czekolady,Kolumbia,1279,2014,85,Polad,3.5, ,Colombia
aufaktua Czekolady,Gad Cu Domiica Republic,871,2012,70,Polad,3.25, ,Domiica Republic
aufaktua Czekolady,Gad Cu Ghaa,871,2012,70,Polad,3.5,Foasteo,Ghaa
aufaktua Czekolady,Gad Cu Ecuado,875,2012,70,Polad,3.25, ,Ecuado
ap Chocolate,Be Te Supise Valley,1896,2016,75,U.S.A.,3.25,Tiitaio,Vietam
ap Chocolate,ROIG 2014,1474,2015,70,U.S.A.,3.5,"Ciollo, Tiitaio",Domiica Republic
ap Chocolate,Maao 2014,1474,2015,62,U.S.A.,3.5,Foasteo (Nacioal),Peu
ap Chocolate,Ecuado,1478,2015,70,U.S.A.,3.5,Tiitaio,Ecuado
ap Chocolate,Sa Jua Estate Chey Blossoms at Night,1606,2015,70,U.S.A.,2.75,Tiitaio,Tiidad
ap Chocolate,A case of the Xeces Blues tiple oast,1606,2015,70,U.S.A.,3.5, ,Nicaagua
ap Chocolate,Tumbes Dea M. Filey 2014,1606,2015,68,U.S.A.,3.5,Ciollo,Peu
ap Chocolate,Colombia,1610,2015,75,U.S.A.,2.75, ,Colombia
ap Chocolate,Kakoa Kamili Both Ma & Bid & Beast,1610,2015,72,U.S.A.,3, ,Tazaia
ap Chocolate,Le Chocolat Chaud,1634,2015,78,U.S.A.,3.5, ,Hoduas
aaa,Piua,1872,2016,70,Peu,3, ,Peu
aaa,Cusco,1884,2016,70,Peu,2.75, ,Peu
aaa,Sa Mati,1884,2016,70,Peu,3, ,Peu
aigold's Fiest,Cacao Nib Cuch,1808,2016,75,Caada,3.25, , 
aou,Ta Phu Dog Islad Heat of Dakess,1650,2015,85,Vietam,3.25,Tiitaio,Vietam
aou,Be Te,1650,2015,68,Vietam,3.5,Tiitaio,Vietam
aou,Dak Lak Batch 2451,1650,2015,70,Vietam,3.75,Tiitaio,Vietam
aou,Ta Phu Dog Teasue Islad,1149,2013,75,Vietam,3.5,Tiitaio,Vietam
aou,Ba Ria,845,2012,76,Vietam,3.5,Tiitaio,Vietam
aou,Dog Nai,845,2012,72,Vietam,3.5,Tiitaio,Vietam
aou,Tie Giag Gao Co-op,845,2012,70,Vietam,3.5,Tiitaio,Vietam
aou,Be Te,849,2012,78,Vietam,3.5,Tiitaio,Vietam
aou,Tie Giag,895,2012,80,Vietam,3,Tiitaio,Vietam
aou,Lam Dog,955,2012,74,Vietam,3.5,Tiitaio,Vietam
as,Matia 1-6 pototype,537,2010,65,U.S.A.,3, ,Costa Rica
as,Ivoy Coast,544,2010,65,U.S.A.,3, ,Ivoy Coast
as,Nigeia,544,2010,65,U.S.A.,3.25, ,Nigeia
as,Ghaa pototype,544,2010,65,U.S.A.,3.5,Foasteo,Ghaa
asatta,Domiica Republic,1189,2013,74,U.S.A.,2.25, ,Domiica Republic
asatta,Domiica Republic,1189,2013,89,U.S.A.,2.5, ,Domiica Republic
ati Maye,Alto Bei,1836,2016,76,Austia,2.75, ,Bolivia
ati Maye,Pisa,1836,2016,82,Austia,3, ,Haiti
ati Maye,Tumaco,1836,2016,74,Austia,3.25, ,Colombia
ast Bothes,Guatemala,1450,2015,76,U.S.A.,3, ,Guatemala
ast Bothes,Tazaia,1450,2015,74,U.S.A.,3.25, ,Tazaia
ast Bothes,Fech Laudy 20th Aivesay,1359,2014,75,U.S.A.,3.75,Bled,"Peu, Belize"
ast Bothes,Shake Shack,959,2012,73,U.S.A.,3.5,Bled,"Peu, Mad., Dom. Rep."
ast Bothes,Madagasca,999,2012,72,U.S.A.,2.5,Tiitaio,
ast Bothes,Chuao,999,2012,73,U.S.A.,2.75,Tiitaio,Veezuela
ast Bothes,Bookly Bled,672,2011,72,U.S.A.,3.5, , 
ast Bothes,Chuao Med. Roast,701,2011,76,U.S.A.,3,Tiitaio,Veezuela
ast Bothes,Chuao Dak Roast,709,2011,70,U.S.A.,3,Tiitaio,Veezuela
ast Bothes,Chuao Light Roast,713,2011,81,U.S.A.,2.75,Tiitaio,Veezuela
ast Bothes,Moho Rive,773,2011,70,U.S.A.,3.5,Tiitaio,Belize
ast Bothes,Papua New Guiea,777,2011,71,U.S.A.,2.75, ,Papua New Guiea
ast Bothes,Sa Mati,777,2011,75,U.S.A.,3, ,Peu
ast Bothes,Coacado,777,2011,73,U.S.A.,3.25, ,Domiica Republic
ast Bothes,La Red de Guacoejo N. Highlads coop,777,2011,74,U.S.A.,3.75, ,Domiica Republic
ast Bothes,Pataemo,572,2010,81,U.S.A.,2.75,Ciollo,Veezuela
ast Bothes,Ocumae de la Costa,572,2010,75,U.S.A.,3, ,Veezuela
ast Bothes,Domiica Republic Coop,572,2010,70,U.S.A.,3.25, ,Domiica Republic
atale,Malekula P. 2013,1177,2013,72,Austalia,3.5,Tiitaio,Vauatu
atale,Somia 2013,1177,2013,68,Austalia,4,Tiitaio,Madagasca
atale,Kulili P. 2013,1177,2013,74,Austalia,4,Tiitaio,Papua New Guiea
atale,Bled,1181,2013,70,Austalia,3.75,Tiitaio,"PNG, Vauatu, Mad"
aveick,Maya Moutai,1367,2014,70,U.S.A.,3.25,Tiitaio,Belize
aveick,Elvesia,1367,2014,70,U.S.A.,3.25, ,Domiica Republic
aveick,Tumbes,1430,2014,82,U.S.A.,3.25,Ciollo,Peu
aveick,Moopo Noadioo Coop Piua,1430,2014,63,U.S.A.,3.5,Ciollo,Peu
ayacama,Hispaiola,1728,2016,72,U.S.A.,3, ,Domica Republic
eadowlads,Bolivia,1287,2014,70,U.S.A.,2.5, ,Bolivia
eadowlads,Veezuela,1287,2014,70,U.S.A.,2.75, ,Veezuela
eadowlads,Belize,1287,2014,70,U.S.A.,3,Tiitaio,Belize
eadowlads,Nicaagua w/ ibs,1291,2014,70,U.S.A.,3, ,Nicaagua
eadowlads,Domiica Republic,1291,2014,70,U.S.A.,3.5, ,Domiica Republic
eakao (aka Ciaga),Madagasca,837,2012,80,Madagasca,2.5,Tiitaio,Madagasca
eakao (aka Ciaga),Madagasca,841,2012,72,Madagasca,2.5,Tiitaio,Madagasca
esocacao,El Salvado,1494,2015,80,Hoduas,2.75, ,El Salvado
esocacao,El Salvado,1494,2015,70,Hoduas,3, ,El Salvado
esocacao,Hoduas,1347,2014,80,Hoduas,3.25, ,Hoduas
esocacao,Hoduas,1347,2014,70,Hoduas,3.5, ,Hoduas
esocacao,La Toca Matagalpa,1351,2014,70,Hoduas,3.25, ,Nicaagua
esocacao,La Toca Matagalpa,1351,2014,80,Hoduas,3.5, ,Nicaagua
etiisto,Fazeda Sempe Fime P. Bahia,1267,2014,70,Swede,3, ,Bazil
etiisto,Akesso Estate,1267,2014,72,Swede,3.5,Tiitaio,Madagasca
etopolita,South Ameica,1688,2015,70,Amstedam,3.5,Tiitaio,South Ameica
ichel Cluizel,Chiapas Mokaya P.,963,2012,66,Face,3.75, ,Mexico
ichel Cluizel,Caeeo Supeio Cocepcio,117,2007,66,Face,3.5,Tiitaio,Veezuela
ichel Cluizel,Vila Gacida,135,2007,67,Face,3.5,Foasteo,Sao Tome
ichel Cluizel,Cae Ame,24,2006,60,Face,2, , 
ichel Cluizel,Cae Gad Noi,24,2006,85,Face,2, , 
ichel Cluizel,Tamaia,24,2006,70,Face,3,Foasteo,Sao Tome
ichel Cluizel,Los Acoes P.,24,2006,67,Face,4, ,Domiica Republic
ichel Cluizel,Magao P.,24,2006,65,Face,4,Tiitaio,Madagasca
ichel Cluizel,Maalumi P.,24,2006,64,Face,4, ,Papua New Guiea
ichel Cluizel,Noi Ifii,81,2006,99,Face,2, , 
iddlebuy,Maya Moutai,1490,2015,80,U.S.A.,3.5,Tiitaio,Belize
iddlebuy,Sa Jua Estate,1490,2015,70,U.S.A.,3.5,Tiitaio,Tiidad
iddlebuy,Oko Caibe,1490,2015,75,U.S.A.,3.75, ,Domiica Republic
iddlebuy,Pataemo Epoch Doaldo,1490,2015,75,U.S.A.,3.75, ,Veezuela
iddlebuy,Kokoa Kamili,1538,2015,75,U.S.A.,3.25, ,Tazaia
iddlebuy,Matagalpa Cacao Bisiesto,1538,2015,70,U.S.A.,3.5, ,Nicaagua
iddlebuy,La Red,1117,2013,75,U.S.A.,2.5, ,Domiica Republic
iddlebuy,Belize,1117,2013,80,U.S.A.,3.25,Tiitaio,Belize
iddlebuy,Housebled,887,2012,65,U.S.A.,1.5, , 
iddlebuy,Alto Bei,887,2012,75,U.S.A.,2,Ciollo,Bolivia
iddlebuy,Baliese Java,887,2012,70,U.S.A.,2.5,Ciollo,Idoesia
illceek Cacao Roastes,Ecuado,1073,2013,70,U.S.A.,2.5,Foasteo (Nacioal),Ecuado
illceek Cacao Roastes,Ecuado,825,2012,70,U.S.A.,3.5, ,Ecuado
ido,Ecuado,607,2010,67,U.S.A.,2.75, ,Ecuado
ido,Ecuado,607,2010,77,U.S.A.,2.75, ,Ecuado
iimal,Acul-du-Nod 2015,1920,2016,70,Japa,3.5,"Ciollo, Tiitaio",Haiti
issio,Fazeda Camboa Bahia,1880,2016,75,Bazil,3.75, ,Bazil
issio,Bahia Fazeda Vetuosa,1626,2015,70,Bazil,3.5,Foasteo (Paaziho),Bazil
ita,Tumaco,955,2012,65,Colombia,2.5, ,Colombia
oho,Toledo Distict w/ ibs,1026,2013,73,U.S.A.,3.25,Tiitaio,Belize
oho,Toledo Distict,1030,2013,72,U.S.A.,3,Tiitaio,Belize
oho,Umoho R. Toledo Distict Sa Felipe,607,2010,67,U.S.A.,2.75,Tiitaio,Belize
olucca,La Red,1614,2015,70,U.S.A.,3, ,Domica Republic
olucca,Idoesia,1618,2015,70,U.S.A.,2.75, ,Idoesia
olucca,Peu,1618,2015,70,U.S.A.,3.25, ,Peu
omotombo,Matagalpa,661,2011,70,Nicaagua,2.75, ,Nicaagua
omotombo,Mombacho,661,2011,70,Nicaagua,2.75, ,Nicaagua
omotombo,Oscuo,772,2011,70,Nicaagua,3.25, ,Nicaagua
oaque,Oko Caibe,1812,2016,72,Caada,3.5, ,Domiica Republic
osieu Tuffe,Papaua New Guiea,1391,2014,70,Austalia,3.25, ,Papua New Guiea
otecisti,Maabi,1654,2015,70,Ecuado,3.25, ,Ecuado
otecisti,Maabi,1654,2015,63,Ecuado,3.5, ,Ecuado
otecisti,Maabi,1658,2015,85,Ecuado,3.5, ,Ecuado
uchomas (Mesocacao),Nicaagua,1462,2015,70,U.S.A.,3.5, ,Nicaagua
uchomas (Mesocacao),Nicaagua,1462,2015,80,U.S.A.,3.5, ,Nicaagua
utai,Kokoa Kamili batch 1 SRB,1896,2016,68,U.S.A.,2.75, ,Tazaia
utai,Oko Caibe batch 1 SRB,1896,2016,71,U.S.A.,2.75, ,Domica Republic
utai,Ambaja batch 1 SRB,1900,2016,68,U.S.A.,2.75, ,Madagasca
utai,Tie Giag batch 1 SRB,1900,2016,80,U.S.A.,3,Tiitaio,Vietam
Nahua,Costa Rica Oscuo,1049,2013,58,Costa Rica,2.5, ,Costa Rica
Nahua,Costa Rica Oscuo,1049,2013,70,Costa Rica,3, ,Costa Rica
Naive,Tiidad & Tobago,1046,2013,70,Lithuaia,3.75, ,"Tiidad, Tobago"
Naive,Maao Cayo Fotuato No. 4,1133,2013,78,Lithuaia,3.75,Foasteo (Nacioal),Peu
Naive,Geada,867,2012,71,Lithuaia,2.5,Tiitaio,Geada
Na�ve,Nicaagua,1379,2014,70,Lithuaia,3.25,Ciollo,Nicaagua
Na�ve,Chuao,1399,2014,75,Lithuaia,2.75,Tiitaio,Veezuela
Na�ve,Baias,1399,2014,70,Lithuaia,3, ,Veezuela
Naea,Ciollo Bled,1007,2013,85,U.S.A.,3.5, ,Hawaii
Natha Mille,Peu,1403,2014,72,U.S.A.,2.25, ,Peu
Natha Mille,Hispaiola,1403,2014,70,U.S.A.,2.5, ,Domiica Republic
Natha Mille,Madagasca,1403,2014,73.5,U.S.A.,2.5,Tiitaio,Madagasca
Natha Mille,Ghaa,1403,2014,70,U.S.A.,3.5,Foasteo,Ghaa
Neuhaus (Callebaut),Papua New Guiea,531,2010,70,Belgium,2.5,Ciollo,Papua New Guiea
Neuhaus (Callebaut),Maickchad Estate,230,2008,67,Belgium,3.75,Tiitaio,Tiidad
Neuhaus (Callebaut),Dak,135,2007,73,Belgium,1, , 
Neuhaus (Callebaut),West Afica,15,2006,73,Belgium,2,Foasteo,West Afica
Neuhaus (Callebaut),Sao Tome,15,2006,75,Belgium,2.75,Foasteo,Sao Tome
Neuhaus (Callebaut),Ocumae,24,2006,71,Belgium,3,Ciollo,Veezuela
Nibble,Pataemo,1526,2015,72,U.S.A.,2.25,Ciollo,Veezuela
Nibble,Elvesia P.,1526,2015,72,U.S.A.,2.75,Tiitaio,Domiica Republic
Nibble,Ambaja Sambiao Valley,1526,2015,72,U.S.A.,3,Tiitaio,Madagasca
Nibble,Tumbes,1526,2015,72,U.S.A.,3,Ciollo,Peu
Night Owl,Peu,1022,2013,75,U.S.A.,2.75, ,Peu
Night Owl,Ecuado,1022,2013,75,U.S.A.,3.5, ,Ecuado
Noble Bea aka Jejobo,Ghaa,1295,2014,75,U.S.A.,3,Foasteo,Ghaa
Noble Bea aka Jejobo,Moho Valley,1299,2014,75,U.S.A.,3,Tiitaio,Belize
Noble Bea aka Jejobo,Maao Cayo,1299,2014,75,U.S.A.,3.25,Foasteo (Nacioal),Peu
Noi d' Ebie,Veezuela,837,2012,70,U.S.A.,3, ,Veezuela
Noi d' Ebie,Ecuado,841,2012,70,U.S.A.,3, ,Ecuado
Nova Moda,La Patiota cacao Idio puple label,931,2012,70,Nicaagua,3, ,Nicaagua
Nova Moda,La Dalia Matagalpacacao Bisestogee label,935,2012,75,Niacagua,2.75, ,Nicaagua
Nova Moda,Puta Galea cacao Nacioal gold label,935,2012,80,Nicaagua,3.25,Foasteo (Nacioal),Ecuado
Nuace,Ghaa 2013,1454,2015,70,U.S.A.,3.75,Foasteo,Ghaa
Nuace,Ecuado 2013,1458,2015,70,U.S.A.,2.75,Tiitaio,Ecuado
Nuace,Caoabo 2013,1458,2015,70,U.S.A.,3,Ciollo,Veezuela
Nuace,Sambiao Valley 2012,1458,2015,70,U.S.A.,3.5,Tiitaio,Madagasca
Nuace,La Red,1470,2015,70,U.S.A.,3.75, ,Domiica Republic
Nugali,Fazeda Leolida,1876,2016,70,Bazil,3.5,Tiitaio (Scavia),Bazil
Oaklad Chocolate Co.,Jamaica,478,2010,70,U.S.A.,2.5,Tiitaio,Jamaica
Obolo,Pagoa,1638,2015,70,Chile,3.75,Ciollo,Peu
Obolo,Pagoa w/ ibs,1638,2015,70,Chile,3.75,Ciollo,Peu
Ocelot,Viuga,1558,2015,70,Scotlad,3.75,Foasteo,Cogo
Ocelot,Piua,1558,2015,75,Scotlad,4,Ciollo,Peu
Ocho,Sag Yum Coop,1760,2016,100,New Zealad,2.75, ,Samoa
Ocho,Sag Yum Coop,1760,2016,70,New Zealad,3.5, ,Samoa
Ocho,PNG Devotio,1411,2014,66,New Zealad,2.75, ,Papua New Guiea
Ocho,PNG Revolutio,1411,2014,70,New Zealad,3, ,Papua New Guiea
Ocho,PNG Voodoo,1411,2014,88,New Zealad,3.25, ,Papua New Guiea
Ocho,PNG Nib Ba,1411,2014,74,New Zealad,3.5, ,Papua New Guiea
Ohiyo,Sa Jua Estate Ga Couva,1594,2015,70,U.S.A.,2.75,Tiitaio,Tiidad
Ohiyo,Tazaia,1598,2015,70,U.S.A.,3, ,Tazaia
Oialla by Bojesse (Malmo),Sylveste Oialla,761,2011,70,Gemay,3.5,Ciollo,Bolivia
Olive ad Siclai,Domiica Republic pototype,486,2010,72,U.S.A.,3, ,Domiica Republic
Olive ad Siclai,Ghaa pototype,486,2010,72,U.S.A.,3,Foasteo,Ghaa
Olive ad Siclai,Dak 67,457,2009,67,U.S.A.,2.75, ,"Ghaa, Domi. Rep"
Olive ad Siclai,Dak 75,457,2009,75,U.S.A.,3, ,"Ghaa, Domi. Rep"
Olivia,Caibea-Raw,688,2011,76,Caada,2, ,Caibea
Olivia,Caibea,688,2011,76,Caada,2.75, ,Caibea
Olivia,Caibea,688,2011,85,Caada,2.75, ,Caibea
Olivia,Caibea-Raw,688,2011,85,Caada,3, ,Caibea
Omahee,Ghaa,693,2011,80,Ghaa,2.75,Foasteo,Ghaa
Omom,Kakao Kamili Kilombeo Valley,1816,2016,70,Icelad,3.75,Tiitaio,Tazaia
Omom,Papua New Guiea,1247,2014,70,Icelad,3, ,Papua New Guiea
Omom,Madagasca,1247,2014,66,Icelad,3.5,Tiitaio,Madagasca
ogaicfai,Maya Moutai,1161,2013,74,Caada,2.75,Tiitaio,Belize
ogaicfai,La Red,1165,2013,72,Caada,2.75, ,Domiica Republic
ogaicfai,Nicaaqua,1165,2013,72,Caada,2.75,Tiitaio,Nicaagua
ogaicfai,Caibe,1165,2013,72,Caada,3, ,Domiica Republic
ogaicfai,Mido,1165,2013,72,Caada,3,Tiitaio,Ecuado
Oigial Beas (Felchli),Papua Keafat,1438,2014,68,Switzelad,2.75, ,Papua New Guiea
Oigial Beas (Felchli),Gad Cu Bled No.1 5 y. Aivesay Ed,1442,2014,80,Switzelad,3.25,Bled, 
Oigial Beas (Felchli),Alto Bei Wild Havest Iteez R. 24h c.,733,2011,66,Switzelad,3.75, ,Bolivia
Oigial Beas (Felchli),D.R. Cogo Cu Viuga,331,2009,70,Switzelad,3,Foasteo,Cogo
Oigial Beas (Felchli),Piua Apotequil Pocelaa 72h c.,341,2009,75,Switzelad,3,Ciollo,Peu
Oigial Beas (Felchli),Alto Bei Wild Havest Iteez R. 60h c.,341,2009,68,Switzelad,3.25, ,Bolivia
Oigial Hawaii Chocolate Factoy,Hawai'i Koa Gad Cu E.,316,2009,60,U.S.A.,3,Ciollo,Hawaii
Oigial Hawaii Chocolate Factoy,Hawai'i Koa Estate Gow,24,2006,60,U.S.A.,3, ,Hawaii
Oquidea,Peu,859,2012,65,Peu,3, ,Peu
Oquidea,Peu,859,2012,72,Peu,3, ,Peu
Pacai,Siea Nevada Tutu Iku,1848,2016,70,Ecuado,4, ,Colombia
Pacai,Gaaua,1415,2014,70,Ecuado,3.25, ,Ecuado
Pacai,Cumbia,1415,2014,70,Ecuado,3.5, ,Ecuado
Pacai,Motubia,1415,2014,70,Ecuado,3.75, ,Ecuado
Pacai,Tagaa,1415,2014,70,Ecuado,4, ,Ecuado
Pacai,Ecuado aw,817,2012,85,Ecuado,2.75, ,Ecuado
Pacai,Piua,863,2012,70,Ecuado,4, ,Peu
Pacai,Nube- pototype,721,2011,70,Ecuado,3.5, ,Ecuado
Pacai,Esmealdas,224,2008,60,Ecuado,2.5,Foasteo (Aiba),Ecuado
Pacai,Maabi,224,2008,65,Ecuado,2.75,Foasteo (Aiba),Ecuado
Pacai,Los Rios,224,2008,72,Ecuado,3,Foasteo (Aiba),Ecuado
Pacai,Raw,266,2008,100,Ecuado,2,Foasteo (Aiba),Ecuado
Pacai,Raw,266,2008,70,Ecuado,3.5,Foasteo (Aiba),Ecuado
Palette de Bie,Lachua,1720,2016,70,Caada,2.75, ,Guatemala
Palette de Bie,Maya Mt,1720,2016,72,Caada,3,Tiitaio,Belize
Palette de Bie,Silveste La Paz Bei,1570,2015,70,Caada,3.25, ,Bolivia
Palette de Bie,Sa Jua Estate Ga Couva,1570,2015,70,Caada,3.25,Tiitaio,Tiidad
Palette de Bie,Kokoa Kamili,1574,2015,72,Caada,3.5, ,Tazaia
Palette de Bie,Lam Dog,1574,2015,72,Caada,3.75,Tiitaio,Vietam
Palette de Bie,Alto Bei Palos Blacos,1239,2014,72,Caada,2.75, ,Bolivia
Palette de Bie,Sambiao,1239,2014,78,Caada,3.75,Tiitaio,Madagasca
Palette de Bie,Camio Vede P. Balao Guayas,1303,2014,75,Caada,2.75, ,Ecuado
Palette de Bie,Duo- Ga Couva & Camio Vede,1399,2014,75,Caada,3.5,Bled,"Tiidad, Ecuado"
Palette de Bie,Ga Couva,1399,2014,70,Caada,3.75,Tiitaio,Tiidad
Pagea,Matasawalevu,1860,2016,76,Spai,3, ,Fiji
Pak 75,South Ameica,1363,2014,65,U.S.A.,3.5, ,South Ameica
